Strain,Strain type,year
RIMD_2210633,Clinical,2004
BB220P,Environment,2012
FDA_R31,Environment,2013
CDC_K4557,Clinical,2013
UCM-V493,Environment,2014
FORC_008,Environment,2015
FORC_006,Environment,2015
FORC_004,Environment,2015
FORC_014,Environment,2016
MAVP-Q1,Clinical,2016
CHN25,Environment,2016
FORC_023,Environment,2016
FORC_022,Environment,2016
FORC_018,Environment,2016
MAVP-Q2,Clinical,2017
FDAARGOS_51,Clinical,2018
ATCC17802,Environment,2018
FDAARGOS_191,Clinical,2018
MAVP-R,Clinical,2018
R14,AHPND,2018
20130629002S01,AHPND,2018
R13,AHPND,2018
160807,Environment,2018
D3112,Environment,2019
Vb0624,Environment,2019
MVP1,Environment,2019
FDAARGOS_667,Clinical,2019
FDAARGOS_662,Clinical,2019
10329,Clinical,2019
19-021-D1,AHPND,2019
2015AW-0174,Clinical,2019
AM46865,Clinical,2019
2014V-1125,Clinical,2019
2014V-1066,Clinical,2019
2013V-1244,Clinical,2019
2013V-1181,Clinical,2019
2013V-1174,Clinical,2019
2013V-1146,Clinical,2019
2010V-1106,Clinical,2019
20140624012-1,AHPND,2020
20140722001-1,AHPND,2020
20140829008-1,AHPND,2020
20160303005-1,AHPND,2020
20151116002-3,AHPND,2020
LVP1,Environment,2020
LVP2,Environment,2020
LVP66,Environment,2020
TJA114,Environment,2020
BTXS2,Environment,2020
20-082A3,AHPND,2020
FB-11,Environment,2021
64,AHPND,2021
20-082E4,AHPND,2021
LH24,Environment,2022
LH80,Environment,2022
TJ-20,Environment,2022
TJ-187,Environment,2022
VP120,Environment,2022
VP157,Environment,2022
DLM1805,Environment,2022
DLM1799,Environment,2022
XMO116,Environment,2022
DHO76,Environment,2022
16-VB00198,Environment,2022
GL-601,Environment,2022
19-VB00998,Environment,2022
17-VB00214,Environment,2022
LH214,Environment,2022
vp-HL-202005,Environment,2022
RMDVP1,Clinical,2023
Vp2015094,Environment,2023
VP220218,AHPND,2023
HZ-52,AHPND,2023
20140723005,Environment,2023
20150710009,Environment,2023
G855,Environment,2023
PH1273,AHPND,2023
VP16,Clinical,2023
23EBVib0155,Environment,2023
PH1339,AHPND,2023
HZ,Clinical,2023
RP0132,Environment,2023
BM19BA_1,Environment,2023
BM17A_1,Environment,2023
BM23A_1,Environment,2023
Isc24A,Environment,2023
Isc14B,Environment,2023
BM25,Environment,2023
lsc7,Environment,2023
BM24B,Environment,2023
BM26A_1,Environment,2023
lsc4A,Environment,2023
X1,Environment,2023
M0904,AHPND,2023
TW01,AHPND,2023
LC,Environment,2023
I24A,Environment,2023
BM17A_2,Environment,2023
I13A,Environment,2023
BM21A_2,Environment,2023
BM24A,Environment,2023
BM18B,Environment,2023
BM26A_2,Environment,2024
vp-HL-202006,Environment,2024
vp-HL-202008,Environment,2024
vp-HL-202012,Environment,2024
I14B,Environment,2024
vp-HL-201910,Environment,2024
NJIFDCVp7,Environment,2024
vp-201806,Environment,2024
vp-201911,Environment,2024
MAVP-26,Clinical,2024
vp-pir-201806,AHPND,2024
VP93,Clinical,2024
ST110-8,AHPND,2024
NJIFDCVp52,Environment,2024
EB101,Environment,2024
L2181,AHPND,2024
L2171,AHPND,2024
GTVSS-031,Clinical,2024
GTVSS-032,Clinical,2024
TBV028,Environment,2025
AG1,Environment,2025
DX210401,AHPND,2025
DX230702,AHPND,2025
DX190406,Environment,2025
ANHC.C2L,Environment,2025
BT85-28,Environment,2023